-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,101,101,101,101,102,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,-1,-1,-1,-1,103,-1
-1,-1,94,95,95,95,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,122,147,-1
-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,95,-1,-1,-1,-1,-1,122,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,95,-1,-1,-1,-1,-1,122,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,95,95,96,-1,-1,-1,-1,-1,-1,-1,-1,95,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,95,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,103,-1,122,122,-1,103,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,95,96,147,-1,-1,-1,-1,147,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,117,118,100,101,101,101,101,102,-1
94,95,95,95,95,95,95,95,96,-1,-1,-1,94,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,96,116,117,118,94,95,95,95,95,95,96
116,117,117,117,117,117,117,117,118,-1,-1,-1,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,118,116,117,118,116,117,117,117,117,117,118
138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,140,116,117,118,138,139,139,139,139,139,140
